room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
741202,2261483,Private room,,Logan Circle,162,5.0,2.0,1.0,125.0,1.0,38.913609,-77.032347,2016-02-20 22:38:27.541924
175581,839218,Entire home/apt,,Capitol Hill,103,4.5,2.0,1.0,135.0,4.0,38.878593,-76.98519,2016-02-20 22:38:18.334958
1896951,9789671,Private room,,Takoma Park,57,5.0,4.0,1.0,90.0,1.0,38.989793,-77.046035,2016-02-20 22:37:59.792143
3577680,11611752,Entire home/apt,,Dupont Circle,138,5.0,2.0,1.0,130.0,1.0,38.915127,-77.040164,2016-02-20 22:37:38.916383
266852,1399272,Private room,,Capitol Hill,350,5.0,2.0,1.0,75.0,2.0,38.89661,-76.987028,2016-02-20 22:37:30.838486
2478422,6886145,Entire home/apt,,Dupont Circle,3,5.0,4.0,1.0,120.0,4.0,38.905709,-77.045999,2016-02-20 22:37:11.830386
6001758,31155653,Entire home/apt,,Stadium-Armory,28,4.5,,3.0,288.0,2.0,38.889755,-76.981156,2016-02-20 22:37:01.407312
6091517,804233,Private room,,Shaw,5,5.0,1.0,1.0,85.0,1.0,38.910829,-77.015124,2016-02-20 22:36:50.251554
1659694,7684988,Shared room,,Mount Vernon Square,0,,2.0,1.0,155.0,1.0,38.904331,-77.017755,2016-02-20 22:36:37.917404
12442,32015,Private room,,Glover Park,23,4.5,2.0,1.0,69.0,1.0,38.927436,-77.074959,2016-02-20 22:36:22.403609
6135500,9296587,Entire home/apt,,Shaw,34,5.0,4.0,1.0,125.0,,38.912459,-77.020757,2016-02-20 22:36:00.097166
4899726,786914,Entire home/apt,,Ledroit Park,35,4.5,2.0,0.0,85.0,1.0,38.915636,-77.020598,2016-02-20 22:35:55.634210
5267060,15145426,Entire home/apt,,Stadium-Armory,67,5.0,2.0,0.0,80.0,2.0,38.89762,-76.973317,2016-02-20 22:35:53.395943
4882316,1728040,Private room,,Shaw,47,5.0,2.0,1.0,89.0,3.0,38.906146,-77.016226,2016-02-20 22:35:09.814917
6042284,10366433,Entire home/apt,,Adams Morgan,8,5.0,2.0,0.0,115.0,2.0,38.92114,-77.044731,2016-02-20 22:34:38.485201
1510726,2398103,Entire home/apt,,Columbia Heights,5,5.0,4.0,2.0,299.0,2.0,38.933765,-77.031488,2016-02-20 22:34:31.028008
982118,1885105,Entire home/apt,,Stadium-Armory,28,5.0,5.0,3.0,179.0,,38.894192,-76.9834,2016-02-20 22:34:27.011406
837491,2881676,Entire home/apt,,Ledroit Park,2,4.0,,3.0,499.0,3.0,38.926051,-77.022876,2016-02-20 22:34:21.742212
6461833,32718907,Entire home/apt,,Columbia Heights,0,,4.0,2.0,267.0,1.0,38.928779,-77.032736,2016-02-20 22:34:15.582820
433725,1208506,Entire home/apt,,Fort Totten-Upper Northeast,31,4.0,,3.0,180.0,1.0,38.958266,-77.017504,2016-02-20 22:33:57.676489
6401639,10810811,Entire home/apt,,Capitol Hill,0,,3.0,1.0,90.0,1.0,38.89458,-76.990994,2016-02-20 22:33:53.394819
6056475,3955748,Entire home/apt,,Logan Circle,11,4.5,2.0,1.0,111.0,2.0,38.906992,-77.031128,2016-02-20 22:33:49.502872
4362610,20852748,Private room,,Ledroit Park,0,,4.0,1.0,99.0,2.0,38.919929,-77.014744,2016-02-20 22:33:46.677427
8267568,2554757,Entire home/apt,,Capitol Hill,3,4.0,5.0,1.0,75.0,1.0,38.901916,-76.988161,2016-02-20 22:33:44.376065
8003191,42252030,Entire home/apt,,U Street Corridor,14,5.0,4.0,2.0,249.0,1.0,38.914154,-77.033552,2016-02-20 22:33:39.928053
9415192,48815987,Entire home/apt,,Catholic University-Brookland,7,5.0,4.0,1.0,85.0,1.0,38.94102,-76.989638,2016-02-20 22:33:34.951347
1433344,7703359,Entire home/apt,,Capitol Hill,8,4.5,,3.0,239.0,,38.880531,-76.995397,2016-02-20 22:33:26.470961
6939862,6960917,Private room,,Catholic University-Brookland,20,5.0,2.0,1.0,60.0,,38.933123,-76.990437,2016-02-20 22:33:23.208510
8934801,46713469,Entire home/apt,,Downtown,0,,2.0,0.0,95.0,1.0,38.903487,-77.028706,2016-02-20 22:33:14.484843
8683692,45523415,Entire home/apt,,Capitol Hill,5,5.0,3.0,0.0,99.0,2.0,38.904694,-77.00701,2016-02-20 22:10:25.504402
7460760,39077090,Entire home/apt,,Shaw,0,,2.0,1.0,150.0,1.0,38.908576,-77.024084,2016-02-20 22:10:20.277851
3997598,20724798,Entire home/apt,,Georgetown,27,5.0,2.0,1.0,179.0,3.0,38.907311,-77.061358,2016-02-20 22:10:12.224588
2689136,10256614,Entire home/apt,,Capitol Hill,25,4.0,3.0,1.0,119.0,2.0,38.897515,-76.995887,2016-02-20 22:09:36.243811
1212239,6618009,Entire home/apt,,Capitol Hill,7,4.5,4.0,2.0,250.0,4.0,38.895035,-76.99963,2016-02-20 22:09:30.996909
6799380,35590783,Private room,,Ledroit Park,0,,1.0,1.0,90.0,1.0,38.911811,-77.009596,2016-02-20 22:09:27.223947
10495070,402040,Entire home/apt,,Dupont Circle,0,,2.0,1.0,185.0,2.0,38.907789,-77.045901,2016-02-20 22:09:24.307616
1202878,824423,Entire home/apt,,Capitol Hill,34,5.0,3.0,1.0,149.0,4.0,38.881312,-76.996596,2016-02-20 22:09:00.595161
2452967,12534752,Entire home/apt,,U Street Corridor,5,5.0,4.0,2.0,249.0,3.0,38.920155,-77.028946,2016-02-20 22:08:48.565133
6966923,36527224,Entire home/apt,,Catholic University-Brookland,0,,2.0,0.0,500.0,1.0,38.932086,-76.99739,2016-02-20 22:08:35.252627
5627886,16634546,Entire home/apt,,Foggy Bottom,16,5.0,2.0,0.0,120.0,1.0,38.901479,-77.053638,2016-02-20 22:08:07.136698
9478328,44743492,Private room,,Friendship Heights,1,5.0,2.0,1.0,79.0,1.0,38.953632,-77.086404,2016-02-20 22:07:52.225056
3112949,6795600,Entire home/apt,,Catholic University-Brookland,58,5.0,4.0,1.0,89.0,2.0,38.952049,-77.020699,2016-02-20 22:07:35.688254
8758750,45932286,Private room,,Catholic University-Brookland,0,,2.0,1.0,45.0,1.0,38.934488,-76.970134,2016-02-20 22:07:29.591877
6317904,29390529,Private room,,U Street Corridor,62,4.0,2.0,1.0,50.0,1.0,38.916939,-77.028874,2016-02-20 22:06:51.147397
10474315,2578015,Entire home/apt,,Dupont Circle,0,,3.0,0.0,92.0,1.0,38.91337,-77.038569,2016-02-20 22:06:39.563596
4416095,14275599,Private room,,Capitol Hill,77,5.0,2.0,1.0,80.0,2.0,38.885771,-76.989318,2016-02-20 22:06:29.866293
7192467,36719879,Entire home/apt,,Foggy Bottom,16,4.5,3.0,0.0,125.0,3.0,38.896247,-77.045987,2016-02-20 22:06:24.381129
8212547,43306705,Entire home/apt,,Chevy Chase,3,5.0,2.0,0.0,109.0,1.0,38.943659,-77.059996,2016-02-20 22:06:03.717019
7807724,30313055,Entire home/apt,,Mount Vernon Square,23,5.0,3.0,1.0,148.0,2.0,38.904594,-77.018462,2016-02-20 22:05:59.699878
9725904,40703062,Entire home/apt,,Shaw,11,5.0,,3.0,219.0,1.0,38.910754,-77.010995,2016-02-20 22:05:44.242480
883832,4680085,Entire home/apt,,Columbia Heights,5,3.0,4.0,1.0,105.0,1.0,38.926405,-77.033927,2016-02-20 22:05:28.023076
8151350,39865710,Private room,,South West,13,5.0,2.0,1.0,85.0,1.0,38.878631,-77.020101,2016-02-20 22:05:22.653519
6627277,28178033,Entire home/apt,,Shaw,23,4.5,4.0,2.0,125.0,2.0,38.910796,-77.012444,2016-02-20 22:05:19.988263
1396726,7545899,Entire home/apt,,Georgetown,1,5.0,4.0,2.0,200.0,2.0,38.902855,-77.060632,2016-02-20 22:05:14.404537
7733108,28011820,Entire home/apt,,Dupont Circle,14,4.5,,2.0,159.0,1.0,38.914063,-77.045073,2016-02-20 22:04:41.435167
1697018,4596260,Entire home/apt,,Capitol Hill,44,5.0,5.0,3.0,250.0,4.0,38.878122,-76.988042,2016-02-20 22:03:56.405009
6155318,5571655,Private room,,Catholic University-Brookland,4,5.0,2.0,1.0,85.0,3.0,38.942146,-77.022234,2016-02-20 22:03:43.197125
9697213,50077965,Entire home/apt,,Dupont Circle,0,,2.0,0.0,80.0,1.0,38.914618,-77.038355,2016-02-20 22:03:40.391006
6767319,14087992,Shared room,,Glover Park,5,5.0,2.0,1.0,60.0,1.0,38.917507,-77.071739,2016-02-20 22:03:32.976009
862863,3714501,Private room,,Fort Totten-Upper Northeast,30,5.0,2.0,1.0,68.0,2.0,38.969217,-77.024394,2016-02-20 22:03:00.120382
6560442,16256335,Private room,,Ledroit Park,2,5.0,2.0,1.0,129.0,1.0,38.914151,-77.014669,2016-02-20 22:02:57.446881
1003509,25188,Entire home/apt,,Foggy Bottom,17,5.0,5.0,2.0,319.0,4.0,38.900214,-77.049773,2016-02-20 22:02:39.326195
3125615,7567180,Entire home/apt,,Stadium-Armory,127,5.0,4.0,1.0,115.0,,38.880057,-76.981655,2016-02-20 22:02:34.807641
4137248,21462953,Private room,,Mount Pleasant,11,5.0,2.0,1.0,55.0,1.0,38.930915,-77.036404,2016-02-20 22:01:55.114163
10059484,16644446,Entire home/apt,,Mount Vernon Square,0,,,2.0,199.0,1.0,38.902338,-77.02304,2016-02-20 22:01:40.475345
2730283,1993915,Private room,,Ledroit Park,74,5.0,2.0,1.0,89.0,1.0,38.912955,-77.012535,2016-02-20 22:01:32.466456
8505477,6440175,Entire home/apt,,Dupont Circle,7,5.0,2.0,0.0,175.0,2.0,38.907635,-77.044871,2016-02-20 22:01:22.782504
6880934,12708347,Entire home/apt,,Petworth,7,4.5,2.0,1.0,75.0,2.0,38.93779,-77.033786,2016-02-20 22:00:59.510976
2514466,12870989,Entire home/apt,,Mount Pleasant,14,5.0,2.0,1.0,90.0,2.0,38.929428,-77.037845,2016-02-20 22:00:47.126638
4374832,612793,Private room,,Columbia Heights,17,4.5,4.0,1.0,76.0,2.0,38.926757,-77.025057,2016-02-20 22:00:43.877558
4928521,25388706,Private room,,Capitol Hill,0,,2.0,1.0,99.0,1.0,38.883152,-76.98916,2016-02-20 22:00:26.526656
7245202,37935727,Entire home/apt,,Columbia Heights,2,4.5,2.0,0.0,70.0,1.0,38.922573,-77.035985,2016-02-20 22:00:17.297028
10875641,344019,Entire home/apt,,Chevy Chase,0,,,2.0,170.0,2.0,38.9419,-77.057665,2016-02-20 22:00:09.877606
7513344,39168534,Private room,,Georgetown,27,5.0,2.0,1.0,115.0,2.0,38.90281,-77.060568,2016-02-20 22:00:06.935215
9633337,49811865,Entire home/apt,,South West,4,5.0,2.0,1.0,79.0,1.0,38.88229,-77.015445,2016-02-20 22:00:03.819191
5820228,30206205,Entire home/apt,,Capitol Hill,20,5.0,3.0,1.0,200.0,1.0,38.888043,-76.992011,2016-02-20 21:59:52.685036
4878010,21052225,Private room,,Stadium-Armory,33,5.0,2.0,1.0,65.0,1.0,38.886344,-76.981134,2016-02-20 21:59:48.646893
7076206,30100464,Entire home/apt,,Capitol Hill,5,5.0,5.0,0.0,110.0,4.0,38.884335,-77.001009,2016-02-20 21:59:26.426733
8286241,30283594,Entire home/apt,,Downtown,0,,3.0,1.0,129.0,3.0,38.905458,-77.033254,2016-02-20 21:59:15.187980
7592092,12430746,Private room,,Columbia Heights,8,4.5,2.0,1.0,56.0,2.0,38.928927,-77.035034,2016-02-20 21:59:11.026838
6505871,30380282,Entire home/apt,,Woodley Park,4,5.0,3.0,2.0,150.0,3.0,38.926801,-77.051606,2016-02-20 21:58:46.825680
4575829,6717265,Entire home/apt,,Petworth,3,4.5,2.0,1.0,99.0,2.0,38.937461,-77.026215,2016-02-20 21:58:40.284843
6324589,25188,Entire home/apt,,Downtown,0,,4.0,2.0,349.0,4.0,38.896153,-77.0238,2016-02-20 21:58:34.128818
979730,5362585,Private room,,Ledroit Park,14,4.5,2.0,1.0,110.0,3.0,38.917657,-77.013167,2016-02-20 21:58:14.470624
4606607,6293099,Entire home/apt,,Downtown,4,5.0,,2.0,179.0,,38.903906,-77.028885,2016-02-20 21:57:56.094024
8364554,44086395,Entire home/apt,,Logan Circle,2,5.0,3.0,0.0,100.0,1.0,38.907839,-77.034458,2016-02-20 21:57:51.508776
9757229,16915936,Private room,,Columbia Heights,2,5.0,3.0,1.0,60.0,1.0,38.931643,-77.032861,2016-02-20 21:57:22.798640
7090042,37159894,Private room,,Catholic University-Brookland,0,,2.0,1.0,80.0,1.0,38.93685,-77.024293,2016-02-20 21:57:00.638485
7559867,28825130,Entire home/apt,,Dupont Circle,26,4.5,,2.0,170.0,2.0,38.906581,-77.049138,2016-02-20 21:56:53.551562
9887585,12337660,Private room,,Shaw,6,5.0,3.0,1.0,60.0,1.0,38.913304,-77.017226,2016-02-20 21:55:48.004429
2357099,10000029,Entire home/apt,,Catholic University-Brookland,81,5.0,4.0,1.0,70.0,2.0,38.948783,-77.015603,2016-02-20 21:55:45.245409
6100283,5176572,Private room,,Ledroit Park,42,4.5,2.0,1.0,64.0,1.0,38.912963,-77.009666,2016-02-20 21:55:41.066804
9388808,14275599,Private room,,Capitol Hill,6,5.0,2.0,1.0,80.0,2.0,38.885888,-76.989167,2016-02-20 21:55:26.935511
9124709,2598912,Entire home/apt,,U Street Corridor,1,5.0,5.0,3.0,299.0,1.0,38.916357,-77.02593,2016-02-20 21:55:18.597321
8886412,17197661,Private room,,Woodley Park,2,4.5,4.0,1.0,100.0,3.0,38.926355,-77.072263,2016-02-20 21:54:56.580451
9199748,16496535,Entire home/apt,,Woodley Park,1,5.0,3.0,1.0,90.0,5.0,38.931675,-77.072481,2016-02-20 21:54:29.501267
7038870,36312566,Entire home/apt,,Woodley Park,25,5.0,2.0,0.0,109.0,3.0,38.928674,-77.053085,2016-02-20 21:54:22.796904
7914538,41732535,Entire home/apt,,Dupont Circle,0,,2.0,1.0,135.0,2.0,38.908979,-77.049117,2016-02-20 21:54:20.238829
7876570,41518293,Private room,,Fort Totten-Upper Northeast,0,,3.0,1.0,89.0,1.0,38.956862,-77.011267,2016-02-20 23:32:39.137824
4557072,23623385,Entire home/apt,,Adams Morgan,9,4.5,4.0,0.0,65.0,,38.918261,-77.043498,2016-02-20 23:32:16.008688
10053175,51594168,Private room,,Adams Morgan,0,,2.0,1.0,46.0,3.0,38.924816,-77.044368,2016-02-20 23:31:53.526682
11105778,21178631,Entire home/apt,,Georgetown,0,,3.0,1.0,250.0,2.0,38.908287,-77.05959,2016-02-20 23:31:41.760652
286083,62739,Entire home/apt,,Mount Pleasant,38,5.0,4.0,1.0,139.0,2.0,38.931065,-77.038848,2016-02-20 23:31:31.526207
2906774,2092228,Entire home/apt,,Columbia Heights,6,4.5,3.0,1.0,115.0,1.0,38.928391,-77.032701,2016-02-20 23:31:22.470890
5952761,25188,Entire home/apt,,Downtown,7,4.5,5.0,2.0,299.0,4.0,38.899223,-77.032678,2016-02-20 23:31:18.842450
5966834,30973562,Private room,,Columbia Heights,3,4.5,2.0,1.0,87.0,1.0,38.934023,-77.035107,2016-02-20 23:31:15.494105
3916419,18047985,Entire home/apt,,U Street Corridor,7,5.0,3.0,1.0,130.0,1.0,38.91776,-77.028903,2016-02-20 23:31:13.048717
2309866,8160186,Entire home/apt,,Logan Circle,8,5.0,4.0,1.0,185.0,3.0,38.905627,-77.027356,2016-02-20 23:30:39.001621
9156143,47665829,Private room,,Capitol Hill,5,5.0,2.0,1.0,75.0,1.0,38.904839,-77.00652,2016-02-20 23:30:22.159633
2263350,17633,Entire home/apt,,Dupont Circle,36,4.5,2.0,1.0,119.0,,38.908735,-77.044136,2016-02-20 23:29:56.566605
7527114,39443713,Entire home/apt,,Columbia Heights,2,5.0,4.0,1.0,85.0,1.0,38.923175,-77.031217,2016-02-20 23:29:50.207567
2538245,12996810,Entire home/apt,,Ledroit Park,10,5.0,3.0,1.0,125.0,2.0,38.916008,-77.020533,2016-02-20 23:29:45.857328
7305729,38269972,Entire home/apt,,Capitol Hill,2,5.0,4.0,1.0,149.0,4.0,38.895153,-77.004192,2016-02-20 23:29:31.521078
1542571,7128900,Private room,,Brentwood,2,5.0,1.0,1.0,50.0,1.0,38.929043,-76.959439,2016-02-20 23:29:21.416270
2473539,12650794,Private room,,South West,9,5.0,2.0,1.0,75.0,1.0,38.876485,-77.015362,2016-02-20 23:29:17.107114
10596744,42048783,Private room,,Dupont Circle,2,5.0,2.0,1.0,70.0,1.0,38.91226,-77.040174,2016-02-20 23:29:13.458959
6538699,9682137,Entire home/apt,,U Street Corridor,4,5.0,3.0,1.0,125.0,1.0,38.916247,-77.030848,2016-02-20 23:28:46.909575
9363284,46630199,Entire home/apt,,Dupont Circle,5,5.0,4.0,2.0,197.0,1.0,38.91213,-77.046436,2016-02-20 23:28:32.220958
8663756,23271357,Entire home/apt,,Columbia Heights,0,,2.0,0.0,91.0,1.0,38.936727,-77.035786,2016-02-20 23:28:29.202176
3971342,20508318,Private room,,Foggy Bottom,18,4.5,2.0,1.0,116.0,1.0,38.898713,-77.052744,2016-02-20 23:28:25.348996
54112,253258,Entire home/apt,,Logan Circle,94,5.0,2.0,1.0,215.0,3.0,38.911678,-77.035009,2016-02-20 23:28:13.343688
792273,1646716,Private room,,Catholic University-Brookland,24,4.5,2.0,1.0,72.0,2.0,38.927437,-76.981557,2016-02-20 23:28:06.223452
5819907,19679546,Entire home/apt,,Mount Pleasant,13,5.0,2.0,0.0,90.0,1.0,38.933513,-77.046364,2016-02-20 23:28:01.486481
11276302,50947248,Entire home/apt,,Foggy Bottom,0,,3.0,1.0,150.0,1.0,38.901933,-77.047559,2016-02-20 23:27:16.436925
4978586,21910309,Entire home/apt,,Fort Totten-Upper Northeast,1,2.0,2.0,1.0,45.0,2.0,38.968569,-77.02328,2016-02-20 23:27:08.297241
3812797,19603390,Private room,,Brentwood,3,5.0,1.0,1.0,85.0,1.0,38.928461,-76.957051,2016-02-20 23:27:03.142486
990494,5366096,Private room,,Capitol Hill,12,4.5,4.0,1.0,90.0,1.0,38.882786,-76.985729,2016-02-20 23:26:55.983590
9713526,5869087,Private room,,Brentwood,0,,1.0,1.0,65.0,1.0,38.921587,-77.000871,2016-02-20 23:26:35.445759
1198461,17633,Entire home/apt,,Adams Morgan,35,4.5,3.0,1.0,110.0,,38.916167,-77.044092,2016-02-20 23:26:30.399158
3851703,9354986,Private room,,Fort Totten-Upper Northeast,1,5.0,1.0,1.0,65.0,1.0,38.968711,-77.026486,2016-02-20 23:26:11.630120
1672101,3541541,Private room,,Shaw,1,5.0,2.0,1.0,75.0,2.0,38.910782,-77.010065,2016-02-20 23:26:09.556086
4431363,23004511,Entire home/apt,,U Street Corridor,8,4.5,4.0,1.0,125.0,3.0,38.919672,-77.029351,2016-02-20 23:26:01.133809
10115554,33104002,Entire home/apt,,Capitol Hill,0,,2.0,0.0,100.0,1.0,38.894699,-76.994081,2016-02-20 23:25:46.790937
78085,419492,Private room,,Capitol Hill,141,4.5,2.0,1.0,79.0,2.0,38.893836,-77.005367,2016-02-20 23:25:16.713931
8357195,43946148,Private room,,Dupont Circle,0,,2.0,1.0,110.0,2.0,38.91704,-77.038554,2016-02-20 23:25:12.209942
8776310,41656215,Entire home/apt,,Columbia Heights,0,,,3.0,266.0,3.0,38.933098,-77.024993,2016-02-20 23:24:49.888807
3476805,2631976,Entire home/apt,,Georgetown,17,5.0,,4.0,975.0,2.0,38.908343,-77.065222,2016-02-20 23:24:09.806050
9778212,50409256,Entire home/apt,,Stadium-Armory,0,,2.0,1.0,57.0,1.0,38.896155,-76.972847,2016-02-20 23:24:01.965410
5098674,1662757,Entire home/apt,,Adams Morgan,5,4.0,,2.0,125.0,3.0,38.916067,-77.044076,2016-02-20 23:23:49.017089
1771677,25188,Entire home/apt,,Mount Vernon Square,3,5.0,4.0,2.0,299.0,3.0,38.901661,-77.015991,2016-02-20 23:23:46.679514
8065395,40703062,Entire home/apt,,Capitol Hill,9,5.0,,6.0,349.0,1.0,38.899877,-76.998727,2016-02-20 23:23:31.046725
4233183,1421559,Entire home/apt,,Catholic University-Brookland,2,5.0,,3.0,120.0,4.0,38.950685,-77.020355,2016-02-20 23:23:08.165730
10051582,342546,Entire home/apt,,Logan Circle,0,,2.0,0.0,90.0,1.0,38.912719,-77.035188,2016-02-20 23:23:00.715899
8754447,2625564,Private room,,Adams Morgan,0,,1.0,1.0,50.0,1.0,38.916925,-77.042675,2016-02-20 23:22:35.546227
7195053,6531855,Entire home/apt,,Catholic University-Brookland,20,5.0,2.0,1.0,70.0,2.0,38.938773,-77.01907,2016-02-20 23:22:31.720114
6116718,8160186,Private room,,Capitol Hill,0,,2.0,1.0,175.0,2.0,38.890556,-76.997324,2016-02-20 23:22:22.965285
1086168,5750063,Entire home/apt,,Logan Circle,36,5.0,,2.0,372.0,3.0,38.909509,-77.032678,2016-02-20 23:22:03.204346
96259,25188,Entire home/apt,,Downtown,7,4.0,4.0,2.0,289.0,3.0,38.901074,-77.019246,2016-02-20 23:22:00.155053
8792966,35877252,Private room,,South West,3,4.5,2.0,1.0,60.0,1.0,38.878558,-77.013467,2016-02-20 23:21:51.881214
3580823,18036928,Entire home/apt,,U Street Corridor,2,4.5,3.0,1.0,150.0,5.0,38.917843,-77.038028,2016-02-20 23:21:39.316790
7944736,41897505,Entire home/apt,,U Street Corridor,6,4.0,2.0,1.0,109.0,2.0,38.91802,-77.028787,2016-02-20 23:20:43.329182
4083361,8160186,Entire home/apt,,U Street Corridor,0,,2.0,0.0,175.0,3.0,38.91619,-77.030108,2016-02-20 23:20:38.908487
8530589,37149052,Entire home/apt,,Dupont Circle,0,,,3.0,418.0,3.0,38.914544,-77.041776,2016-02-20 23:20:33.949546
9858530,30767336,Shared room,,Capitol Hill,0,,2.0,1.0,65.0,1.0,38.903059,-76.998802,2016-02-20 23:20:27.218922
7396492,38609913,Shared room,,Cleveland Park,7,5.0,2.0,1.0,38.0,1.0,38.93355,-77.076353,2016-02-20 23:20:24.363104
3303757,4324175,Shared room,,Logan Circle,22,5.0,2.0,1.0,55.0,2.0,38.905772,-77.03043,2016-02-20 23:20:14.692002
2594382,6980679,Entire home/apt,,Georgetown,7,4.5,1.0,1.0,125.0,2.0,38.908746,-77.051666,2016-02-20 23:20:11.033969
7714870,3672670,Private room,,South West,17,4.5,1.0,1.0,59.0,1.0,38.871387,-77.013787,2016-02-20 23:19:58.318526
5959565,3873893,Entire home/apt,,Dupont Circle,26,4.5,3.0,1.0,129.0,1.0,38.909213,-77.045979,2016-02-20 23:19:53.543614
570271,2799798,Private room,,Capitol Hill,5,5.0,2.0,1.0,115.0,6.0,38.881756,-77.004693,2016-02-20 23:19:42.113325
5903003,29367770,Entire home/apt,,Capitol Hill,34,5.0,4.0,1.0,120.0,2.0,38.905196,-76.996432,2016-02-20 23:19:28.648596
9641,32067,Entire home/apt,,Dupont Circle,72,5.0,2.0,1.0,215.0,2.0,38.911465,-77.036361,2016-02-20 23:19:01.227508
11291956,27958007,Entire home/apt,,Adams Morgan,0,,2.0,1.0,98.0,1.0,38.915276,-77.045354,2016-02-20 23:18:45.600070
4358230,104340,Entire home/apt,,South West,2,3.0,4.0,1.0,279.0,2.0,38.880742,-77.019274,2016-02-20 23:18:41.423518
11114285,4955798,Entire home/apt,,Dupont Circle,0,,3.0,1.0,98.0,1.0,38.912348,-77.037369,2016-02-20 23:17:56.985846
8550376,4872794,Entire home/apt,,U Street Corridor,12,5.0,2.0,0.0,125.0,2.0,38.917117,-77.03166,2016-02-20 23:17:52.677299
1596506,8082990,Private room,,Ledroit Park,27,4.5,3.0,1.0,59.0,1.0,38.916753,-77.014692,2016-02-20 23:17:44.313761
7756253,15815491,Entire home/apt,,Woodley Park,2,4.0,4.0,1.0,109.0,1.0,38.926551,-77.054312,2016-02-20 23:17:07.715106
5697056,29537625,Private room,,South West,25,4.0,5.0,1.0,74.0,1.0,38.882774,-77.018053,2016-02-20 23:16:58.459912
2776766,1541261,Entire home/apt,,Chevy Chase,4,3.5,5.0,2.0,145.0,3.0,38.959507,-77.072141,2016-02-20 23:16:56.097559
10673497,55133178,Entire home/apt,,Anacostia,3,4.5,2.0,1.0,95.0,1.0,38.875045,-76.973479,2016-02-20 23:16:47.619992
9247631,48055331,Entire home/apt,,Columbia Heights,0,,3.0,1.0,175.0,1.0,38.927649,-77.029136,2016-02-20 23:16:40.678234
8318273,43853679,Entire home/apt,,Stadium-Armory,8,4.5,,2.0,125.0,,38.897214,-76.975953,2016-02-20 23:16:16.529335
2753934,8160186,Entire home/apt,,U Street Corridor,5,5.0,4.0,1.0,185.0,3.0,38.914309,-77.028896,2016-02-20 23:16:00.965204
1623946,8266565,Entire home/apt,,Fort Totten-Upper Northeast,13,5.0,,3.0,260.0,5.0,38.971212,-77.014084,2016-02-20 23:15:55.691770
8553803,37149052,Private room,,Dupont Circle,3,4.5,2.0,1.0,75.0,1.0,38.914037,-77.041378,2016-02-20 23:15:50.726278
1577818,8386207,Entire home/apt,,Columbia Heights,87,5.0,3.0,1.0,109.0,1.0,38.929509,-77.027377,2016-02-20 23:15:39.118459
2351587,1864688,Entire home/apt,,Foggy Bottom,32,4.5,2.0,1.0,95.0,1.0,38.899744,-77.043068,2016-02-20 23:15:03.111032
147559,712885,Entire home/apt,,Columbia Heights,1,5.0,5.0,2.0,280.0,2.0,38.934233,-77.030139,2016-02-20 23:14:59.843486
9450616,48971586,Entire home/apt,,Glover Park,7,4.5,4.0,0.0,75.0,1.0,38.923494,-77.074175,2016-02-20 23:14:56.979427
6688513,25197983,Entire home/apt,,Shaw,34,5.0,3.0,1.0,125.0,1.0,38.910351,-77.023617,2016-02-20 23:14:47.610193
5172241,2761762,Entire home/apt,,Brentwood,42,5.0,,2.0,175.0,2.0,38.912136,-77.007962,2016-02-20 23:14:43.476130
1818214,9520083,Entire home/apt,,Capitol Hill,3,4.5,3.0,1.0,195.0,2.0,38.888734,-77.002459,2016-02-20 23:14:39.517293
3890477,647625,Private room,,Logan Circle,12,4.5,2.0,1.0,75.0,1.0,38.904532,-77.028648,2016-02-20 23:14:08.258378
